1561	Barry Diller’s Aereo has won over a key backer in its bid to come back as a cable service.
1562	"WHILE the wind blew a gale around Bournemouth on Friday night, street dance troupe Flawless were busy blowing the roof off of the Pavilion Theatre."
1563	An organisation charged with giving grants to good causes in the North-East has a new chief executive. Peter Barron spoke to her
1564	A RUGBY club is set to unite generations of spectators as young players help trigger fond memories of playing or watching sport in yesteryears.
1565	CHRIS COLEMAN has spent the last 48 hours weighing up whether to mix his tactical approach again when Sunderland head for the City Ground on Saturday – and the fitness of top scorer Lewis Grabban will be a determining factor.
1566	A NEW walking football team is being launched in Poole to support stroke survivors on their road to recovery.
1567	"If it seems like the Yankees can't stay out of their way long enough to win a game right now, it might be because it's true."
1568	Mark Wood realises the clock is ticking as he aims to nail down a place in England's World Cup plans.
1569	Newport-based Lightology has been crowned winner at The South Wales Chamber of Commerce Welsh Business Awards 2017.
1570	YORK City’s FA Trophy top scorer Daniel McBreen is targeting a Wembley win to compensate for a sorry league season.
1571	OXFORDSHIRE’S hopes of defending their title are hanging in the balance after they suffered a frustrating 18-17 defeat against Essex.
1572	THREE young girls were reduced to tears when police accosted them for picking daffodils in a Poole park.
1573	THE Anglo-Welsh Cup gives a chance for the next generation to experience senior rugby and it will be interesting to see how our young duo Leon Brown and Harri Keddie go at Leicester tomorrow.
1574	A TEA party to celebrate the 70th anniversary of the NHS attracted dozens of people to the garden in Darlington Memorial Hospital.
1575	"SAXTON Rovers came from behind to claim all three points and keep their North Berks League Division 1 title hopes alive with a 2-1 victory over leaders Berinsfield in front of more than 100 spectators, writes RICHARD UNDERWOOD."
1576	FAMILY fun transferred seamlessly into evening entertainment as the first ever Didcot Summer Fayre provided something for everyone.
1577	"BOSSES at the Sandy Balls resort told disappointed holidaymakers they had ""little option"" but to build new lodges on land currently used by visiting campers, caravanners and motor home owners."
1578	"YORK City Knights boss James Ford watched his side destroy London Skolars and then declared this season's Betfred League One to be the ""most exciting"" he's known."
1579	"HUNDREDS have turned out to help raise thousands of pounds for local causes at a tucked away village fete, hidden just a mile from the teeming Botley Road."
1580	"A Hampshire mother has criticised mental health staff after she pleaded for help for her mentally ill son, who died when he plunged in front of a train."
1581	"A BLIND spot created by a mobile phone holder in a delivery driver's windscreen was 'the only thing that could have obscured' his view of a hairdresser before he ran her down, a jury has been told."
1582	PLANS are underway to create a permanent hub for children’s sleep workshops at a Bournemouth primary school.
1583	"MORE people in Wales are surviving a stroke and stroke services across the country are improving - but more remains to be done, according to the latest progress report from the Welsh Government."
1584	Leggy models in Christian Louboutin heels and Wolford stockings glide from room to candlelit room. A dapper man in a custom suit eyes them while sipping Champagne by the mansion’s fireplace. A DJ plays in a corner. Oysters are slurped at the bar.
1585	RESIDENTS have said the £1m revamp of a city community centre is ‘unsafe’ after spotting tools left out and walking down stairs with no rails.
1586	A WOMAN from Newport has spoken of her shock at the “lack of compassion” she claims was shown by an out-of-hours vet service.
1587	"BUMPER crowds are expected for the 26th Swanage Folk Festival, when it gets underway next month."
1588	NEWPORT County AFC boss Michael Flynn insists that just because plans are being put in place for next term doesn’t mean he is “writing off” this season and a late bid to reach the play-offs.
1589	MP DAVID Davies has become embroiled in a row with a pro EU campaign group after an angry confrontation with a protestor outside the Houses of Parliament.
1590	THE biggest factor in the public disengagement from politics is the mass mistrust that parties will stick to their promises.
1591	OXFORD City manager Mark Jones has started making changes to his squad after being handed a reduced budget for next season.
1592	"A pancake house, which includes a self dispense bar and is thought to be the largest in the UK, is set to be the newest edition to Glasgow's thriving food and drink scene."
1593	"If money is no object and you’ve always dreamed of an impressive, sprawling stately home, then take a look at Romanach House in Inveresk Village Midlothian."
1594	"TEN years ago, the Archbishop of York, Dr John Sentamu, cut up his dog collar on The Andrew Marr Show as a symbolic protest over Robert Mugabe’s leadership of Zimbabwe."
1595	WHAT the devil? The actor who played one of Coronation Street’s most infamous villains is to play Satan in York’s Mystery Plays this summer.
1596	"A MAN drove to the New Forest and killed himself after being accused of a historic sex offence, an inquest heard."
1597	"PLANS to build more than 400 homes, a hotel and a supermarket in West Parley have been described as “horrific” by hoardes of angry residents"
1598	POLICE are launching a new pilot scheme offering crime prevention advice to buyers of quad bikes.
1599	A CORONER says lessons must be learned after failings were identified following the death of a vulnerable woman who was let down by her health trust.
1600	"A WOMAN may have killed herself because she couldn't stand living without her dog, an inquest heard today."
1601	AN INVESTIGATION has been launched after two hamster were 'thrown out the window of a moving car' in Winchester.
1602	James Constable has turned down Oxford United's new contract offer and has joined Eastleigh on a two-year deal.
1603	"TOM Latham collected his second century in three games and Paul Collingwood passed 1,000 championship runs for the season as Durham piled on the runs against Kent."
1604	A LOT has changed for Newport County AFC in the last 12 months but the League Two table has a familiar look about it.
1605	"USUALLY plays that go wrong never recover. Not so with Mischief Theatre's West End, touring, Broadway and international hit The Play That Goes Wrong, the one that goes wrong deliberately, and the more it does so, the better it becomes amid the calamitous clatter."
1606	Updated: GOAL hero Richard Brodie fired a sensational hat-trick to earn York City a 3-2 victory over Chester City in the Blue Square Premier.
1607	"NEARLY 5,000 children were persistently absent from secondary schools across Dorset last year, each missing at least 19 days of teaching."
1608	UNIVERSITY marketing graduate Sam Williams aims to add considerable fire power to the promotion of a leading Gwent park
1609	PIRATES asset Kyle Newman has returned to Leicester for next year's SGB Premiership campaign.
1610	"As London-based TV producers patrolled a North-East road trying to persuade unemployed residents to take part in a new series of the controversial Benefits Street programme, Chris Webber talked to the street’s hard-working people."
1611	"KEEN volunteers who would like to help inspire visitors and locals to explore the geology of the North Pennines landscape are being offered free, expert training."
1612	British sailor Alex Thomson believes he is unlikely to reel in his French rival despite halving the lead hours before the finish of the solo round-the-world Vendee Globe race.
1613	WINCHESTER now has its own tribute to England as the team prepare for their World Cup semi-final against Croatia tonight.
1614	"AHEAD of Tamworth’s visit, York City boss Martin Gray hailed his squad’s attitude and hard work."
1615	PROMISING Newport Gwent Dragons centre Jack Dixon has been called into Danny Wilson’s Wales Under-20s squad for the IRB Junior World Championship in South Africa which takes palce between June 4 and 22.
1616	"DEVELOPERS of a multi-million pound Asda supermarket scheme have put the site up for sale, after months of uncertainty about its future."
1617	"A COLOURFUL, independent arts project, which aims to showcase budding talent in Bournemouth, looks set to transform the town into a creative hub this spring."
1618	A NEW programme is to be launched in Worcestershire to promote innovation by county businesses.
1619	CHRIS COLEMAN hopes there will be no set-back for Joel Asoro as the Sunderland manager looks for the right answers in his bid to keep League One football away from the Stadium of Light.
1620	TRADERS are being offered two free weeks rent at a town market in a bid to boost the vibrancy of the event.
1621	MOTORCYCLE racing starlet Brody Crockford has already made his mark within the British SuperBike paddock with impressive performances in the Dickies British Junior Supersport championship.
1622	ANOTHER Tory Hampshire MP has attacked his own party for failing to deliver its promises to change the law on fluoridation.
1623	CROSS Keys will be without playmaker Jacob Botica when they bid for a vital derby win against Ebbw Vale at Pandy Park in their Principality Premiership survival bid.
1624	HOUSEHOLDS in one of Oxford’s worst-hit flooding areas said they were positive about the progress of a proposed £120m relief channel as consultations continue this week.
1625	"AHEAD of Valentine’s Day on Thursday, Dorset-based celebrity nutritionist and author, Barbara Cox has created a list of Valentine’s Food to Get You ‘In the Mood’."
1626	FRIDAY night fireworks are returning with a big bang as Bournemouth launches its free summer fun programme.
1627	MARC Reynolds starred for Oracle A as they edged past Green Road A 4-3 in the second round of the Gentworks Oxford League’s Colin Cutler Memorial Trophy.
1628	ALL-ROUNDER Mark Earle propelled leaders Westow to a thumping 10-wicket victory against a weakened South Cave & Brantingham in division one of the HPH York Vale Cricket League.
1629	"CAMBRIDGE, England — Britain’s elite University of Cambridge was offering to pay sober students to “babysit” drunk undergraduates Tuesday at balls and garden parties held on campus."
1630	"FOR 50 years Newcastle United supporters have waited to celebrate a major trophy success, and there is no danger of that coming to an end this season based on what was served up at St James’ Park on Saturday."
1631	A PROJECT hopes to uncover stories of the hundreds of Newport men from Lysaghts steelworks who went to fight on the First World War. MARTIN WADE finds out more.
1632	GCSE MUSIC students were inspired by the professionals as Bournemouth Symphony Orchestra musicians visited a Winterbourne school.
1633	"THE project to extend Bridgwater Retail Park and create a new road to access to it from The Drove and The Clink is creating jobs for local people, Sedgemoor District Council says."
1634	"THE site of the former police station in Eastleigh could be turned into a care home, the Daily Echo can reveal."
1635	"MADNESS lead singer and raconteur Suggs will present his second show of anecdotes, What A King Cnut, A Life In The Realm Of Madness, at the Grand Opera House, York, on March 4 next year."
1636	THE owners of a Burnham-on-Sea restaurant which suddenly closed after being open for just three months said they are moving on to a new venture.
1637	The female chief operating officer of a Newport-based SME finance provider is calling for industry-led unity when it comes to gender equality in honour of International Women’s Day 2019.
1638	COUNCILS are still waiting to hear how the consultation into the route of the Oxford-Cambridge expressway will be undertaken.
1639	SUNDERLAND could be at the double if Jack Ross and Adam Matthews land League One player of the month prizes.
1640	ANTI-FRACKING protesters said their actions had been treated as “acts of conscience” at the end of a year-long series of cases at York Magistrates' Court.
1641	A COUNCILLOR has launched a campaign to highlight dog fouling in the neighbourhood he serves after receiving several complaints from residents.
1642	"A COUNCIL has had to pay out nearly £80,000 in costs after losing 20 planning application appeals since 2014, it has emerged."
1643	"A NETWORK of electric car charging points has been fitted in 11 Oxford car parks, allowing green-minded drivers to recharge free."
1644	THE launch of the 2018 Winchester Business Excellence Awards got underway with a drinks and canapes reception for the district’s best and brightest business people at the Holiday Inn.
1645	"HEAD coach James Ford says York City Knights' attacking exploits will have to be ""right on the money"" on Sunday as they bid to muck up Oldham's 2018 clean sheet."
1646	OXFORD families gathered at the John Radcliffe Hospital to say 'Happy Birthday' to the Spires birthing unit on it's 10th anniversary.
1647	"ONE half of the husband and wife duo behind York's own ice cream brand Yorvale, Lesley Buxton was born in 1961 in York and is the second eldest in family of six boys and two girls."
1648	"A GOVERNMENT minister has agreed to meet a North-East MP to discuss the production of new trains being moved to Austria, as concerns mount over Britain becoming ""an unattractive place to do business"" post-Brexit"
1649	THE painstakingly-built replica of Captain Cook's ship HM Bark Endeavour will be welcoming aboard visitors from today.
1650	POLICE searching for a convicted killer dubbed the 'Black Dog Strangler' who escaped a secure hospital in Newcastle said he has now been found.
1651	"Seattle Businesses have many copyright litigation problems, but their lawyers can have them too. On February 22, 2012 two lawyers filed a lawsuit against the legal database companies WestLaw and LexisNexis. The lawsuit alleges that WestLaw and LexisNexis have engaged in “unabashed wholesale copying of thousands of copyright-protected works created by, and owned by, the attorneys and law firms who authored them.” The lawsuit claims that the database companies made “huge profits” from selling access to legal documents and failed to obtain permission from the authoring lawyers to publish them. The class action being discussed was filed February 22, 2012. A copy of the complaint is embedded in the Wall St. Journal Law Blog: http://blogs.wsj.com/law/2012/02/22/keep-your-hands-off-my-briefs-lawyers-sue-westlaw-lexis/."
1652	"THE Dragons have signed Nicky Thomas on loan from the Scarlets after Brok Harris’ shoulder surgery left them down to their last two tightheads, writes Chris Kirwan."
1653	"JAMES Henry admitted Oxford United got what they deserved, even though his late goal briefly gave the visitors hope at Blackpool."
1654	"THE leader of Worcestershire County Council has taken a swipe at the Second City - saying he will refuse to be ""sucked into Greater Birmingham""."
1655	"NOT that many in Newport will care, but Cardiff City’s return to the traditional blue shirt is a cause for celebration for football fans."
1656	A MAN has been handed a six-month prison sentence for a string of offences including assaulting his ex partner in front of her two young children and dangerous drug driving.
1657	"MORE than 96 per cent of patients in Dorset were admitted, transferred or discharged from A&E within four hours, new figures show."
1658	The Durham Book Fair is being held at Durham Johnston School next Saturday. But why does the school have such a particular name? One of the books on sale at the fair provides the answer
1659	A KEY election pledge of the Tees Valley Mayor to take an airport into public ownership is now another step closer to becoming reality.
1660	"IT is possible that The Purpleman of York, with his purple patch in Stonegate, is the most photographed cyclist in the world."
1661	"After cutting a deal with two independent councillors, Ian Hudspeth got the majority he needed to continue as leader of Oxfordshire County Council."
1662	TRADITIONAL political rivalries were set aside yesterday as the late Blaenau Gwent AM Peter Law was commemorated at the new Ebbw Vale train station.
1663	"AN impromptu chat over a beer is not the most conventional route into international sport, but for Archie van Dijk it led to a Netherlands call-up."
1664	MORE than 40 candidates have put themselves forward for election to a new parish council for Durham city.
1665	"Putting up with an old boiler is something lots of us do, but fitting a new one has significant benefits, especially with colder weather on the horizon, says Julia Gray"
1666	FOOTBALL star Paul Gascoigne has told how The Providence Project in Boscombe has helped him turn his life around.
1667	A VEGAN from Bournemouth was “horrified” after finding a dead cockroach inside a loaf of Kingsmill bread.
1668	"WITH his strong political beliefs and barbed sense of humour, Elvis Costello is perhaps not the most obvious artist to be found playing in the courtyard of one of the country's greatest stately homes."
1669	A POOLE independent midwife has branched out into “harvesting” afterbirths to turn into health-boosting capsules for new mothers.
1670	COUNCILLORS will consider whether to allow a town centre pub to stay open until 4am for a special event this weekend.
1671	"LEAFLETS appealing for participants for a new television programme about life on benefits have appeared in Bettws, Newport."
1672	A FORMER professional footballer is set to convert a historic building which was once a refuge for the aristocrats of County Durham.
1673	"THE slightest excitement or fright could cause eight-year-old Jordan Clothier's heart to stop beating, causing him to lose consciousness and fall to the ground - but the youngster is more worried about the children he met on Southampton’s heart unit and has embarked on a sponsored silence to help other patients."
1674	"Precious artefacts dating from the 17th century, pulled from a wreck off Poole Harbour, will be displayed at a free lecture."
1675	"LOWER EAST SIDE— Michael Citarella, the chef to replace Jean Adamson at Freeman's, has finally released his new menu and a new cocktail list. He's edited the menu and added in his own items, and from what we can tell there aren't too many radical departures or pricing changes. Download the pdf here. [EaterWire]"
1676	A CALL to reconsider the funding of the Tour de Yorkshire by council taxpayers has been rejected.
1677	"The RSPCA is appealing for information after a cat with a skin condition was dumped at the charity’s Great Ayton Animal Centre, in Middlesbrough."
1678	WOODHOUSE Grange CC captain James Finch insists there is no need to reflect too hard on last week’s home defeat to Yorkshire Academy ahead of their home clash fellow high-fliers Sheriff Hutton Bridge on Saturday.
1679	A HAMPSHIRE football club put on a show and paid tribute to their friend and former coach by firing in 12 goals in one match.
1680	STAFF at brand and design agency MicroGraphix are celebrating the firm’s 20-year anniversary this month.
1681	THE Alcester Male Voice Choir has been forced to change the venue for its annual concert due to the impending closure of the Stratford Arthouse.
1682	"AS APPLICATIONS flood in for this year’s 2018 Worcestershire Education Awards, we asked last year’s Headteacher of the Year what it meant to be recognised."
1683	A GREEN councillor has called for a review of Oxford City Council’s policy on cold weather provision for the homeless.
1684	"A NEW three-form Hampshire faith primary school is to be built after plans were given the go-ahead, despite a row over the site’s parking provision, which one councillor claimed will cause “community tension”."
1685	JUBILANT boss Eddie Howe was delighted to have rewarded travelling supporters by ending Cherries’ barren run on the road.
1686	A SCHOOL building in Blandford is one of 17 post-modern buildings across the country to be given protected status.
1687	"IF I was in Gareth Southgate’s position, I would have definitely included Joe Hart in England’s World Cup squad."
1688	DURHAM seam bowler Barry McCarthy has left Emirates Riverside to pursue an international career with Ireland.
1689	"THE fight to save Buckholme Towers has been unsuccessful, with the Poole preparatory school closing for good on Friday."
1690	WINCHESTER University has announced a top novelist as a keynote speaker at its Writers' Festival 2018.
1691	A CIVIC reception will be held at The Guildhall for cricketers who made history by winning the T20 Blast.
1692	THERE'S been plenty of hype surrounding the opening of the new concept TGI Fridays this week at Bournemouth's new £50 million leisure complex.
1693	"AFTER putting his body on the line in a “heavyweight slog” to help Wales move to within a win of a Grand Slam, Ross Moriarty has pledged that he won’t take a backward step against the Irish."
1694	A HOSPICE has officially opened a new wing following a donation of £1.5m from entrepreneur and philanthropist Helen McArdle.
1695	"DONALD Trump should be arrested for inciting racial hatred if his state visit to the UK goes ahead, a Newport MP has said."
1696	"NORTH Petherton’s 110th Annual Flower Show saw a packed hall of visitors enjoy fantastic displays of fruit, vegetables, flowers and crafts."
1697	"WITH a burst of music, colour, stories and laughter, Oxford marked the festival of Diwali this week."
1698	"WORCESTER Warriors boss Alan Solomons expects first-choice scrum-half Francois Hougaard to be back fit for their next Aviva Premiership test at Sale Sharks on Saturday, March 24."
1699	A husband and wife team are hoping to raise enough money through crowdfunding to open a coastal based craft rum distillery in Scotland.
1700	YORK Light director and choreographer Martyn Knight is so grateful for his assistant director Sue Hawkesworth's contribution to staging Grease after he was struck by a stomach illness.
1701	"A MULTIMEDIA boss from Taunton has been handed a suspended sentence after he fraudulently pocketed £100,000 from his failing company to avoid paying his creditors."
1702	Meet the makers: Jonathan and Allison Raper launched Teesdale Cheesemakers from their utility room and garage... and were soon winning awards
1703	"FOR the first time in a decade Graeme Storm will strike his first tee shot as a defending champion in Gauteng today, fully focused on making sure the last 12 months were just the start of an upsurge in fortunes."
1704	"SOUL sensation George Ezra brought a night of 'Paradise' to fans at Newcastle's O2 academy with his latest tour 'Staying at Tamara's', promoting the album of the same name."
1705	"A MOTHER has spoken of the terrifying moment when a swarm of wasps attacked her family, including their dog, near a river in York."
1706	CAMPAIGNERS want to derail plans for 500 homes in Bicester by having the land designated as a nature reserve.
1707	"SIXTY years ago today, The Northern Echo reported that 75-year-old Hannah Macmillan of Fylands, near Bishop Auckland, had died – and with her died a 150-year-old mining community."
1708	POLICE are investigating a report of a serious sexual assault at a school in the early 70s and are appealing for information from the public.
1709	A WORLD-FAMOUS jet team will be performing for the first time at this year’s Bournemouth Air Festival.
1710	"SOUTH Oxfordshire will see a new Lidl open by the end of the month, the budget German chain have announced."
1711	"MATT Williams insists the pressure is all on leaders Cinderford when his Chinnor side travel to Gloucestershire tomorrow, writes JACK JOHNSON."
1712	The South Wales-based Compound Semiconductor Applications Catapult has appointed a new non-executive director to its board and a chief commercial officer to complete its leadership team.
1713	THE deadline for residents to have their say on future proposals for a new swimming pool in Poole town centre passes today.
1714	CHERRIES star Jordon Ibe is hoping to take his performances up a level after being handed his first Premier League start of 2019.
1715	MORE than 90 per cent of the UK's businesses are classified as small businesses so they are crucial to the economy.
1716	YOUNG train enthusiasts are invited to name a new painting set to go on display at a railway museum.
1717	AS the rain continues to lash down Ladbrokes has stopped taking any more bets on June 2016 being the wettest on record.
1718	Owners of Kia cars bought from the only dealer in Oxfordshire offering the range will not have their warranties honoured by the firm after a row broke out with the manufacturer.
1719	"POLICE say they moved on persistent beggars who were causing problems at the Victorian Christmas Fayre in Worcester, not homeless people as claimed."
1720	York City goalkeeper David Stockdale has been loaned out to Conference North outfit Worksop Town with Billy McEwan questioning his commitment to the Minstermen.
1721	Cate Blanchett will appear in a new play by Martin Crimp at the National Theatre next year.
1722	ATTACKING midfielder Alex Meechan has become York City manager Billy McEwan's seventh signing of the summer.
1723	THE race is on to raise record-breaking sums to buy new machinery and equipment for patients at Oxford Children’s Hospital.
1724	"Saints cannot use the Virgil van Dijk transfer saga as an excuse for their recent poor form and must reinvest in new players to make his £75m sale a positive, according to manager Mauricio Pellegrino."
1725	THE first thing to say before dining at Truly’s is to make sure you don’t eat anything all day beforehand. Don’t be fooled by its taster plates menu.
1726	A Second World War veteran and Gwent sport star has died at the age of 94. MARTIN WADE looks back at the life of Bob Curzon
1727	A SENIOR councillor will ask for his council to back a corridor for the Oxford to Cambridge expressway which would ensure it does not run through its patch.
1728	Lady Gaga has apologised for working with R Kelly and promised to remove the song they made together from streaming services amid fresh allegations of sexual assault against the R&B singer.
1729	"A celebration of the human voice, ""in all its extraordinary range and beauty"" is the focus of the four a capella singing concerts that form Nest of Voices, a series of eclectic, intimate and sublime evenings all held in a large yurt at The Nest, Ledbury, during May."
1730	"BANBURY 2nd’s Cherwell League Division 1 title hopes suffered a huge setback as they fell to a seven-wicket defeat at home to Dinton, who went top in the process."
1731	"CYCLISTS have been drawing attention to ""dangerous"" new and planned cycle lanes around Poole."
1732	THE Government has been accused of neglecting the North-East after the region was shown to have a higher proportion of under-performing secondary schools than anywhere else in England.
1733	"The creator of the Haynes Manual maintenance guide series, which has sold 200 million books worldwide, has died aged 80."
1734	"A MAJOR Government review into housebuilding has warned that Oxfordshire cannot rely on large, single-developer estates to deliver housing quickly."
1735	STRIKER Mark Danks has turned down an offer to stay at Worcester City with Black Country Rangers his likely destination.
1736	THERE were plenty of fireworks but a former Bournemouth student ran out of steam just before the final hurdle of the toughest job interview in the business.
1737	YOU wonder what Paul Weller would think about 13 ukulele players belting out The Jam's classic A Town Called Malice.
1738	A former ambulance station in a Hampshire town is being targeted by a developer for a new flat complex.
1739	"DARLINGTON R’n’B Club have announced a real coup, with a show by arguably the greatest living Blues harmonica players Billy Branch."
1740	Women's basketball head coach Tara Vanderveer (above) prepares for her 40th season at the helm of the Stanford Cardinal. The team looks to build on a sweet 16 appearance in last year's NCAA tournament. (BOB DREBIN/isiphotos.com)
1741	WORCESTER is currently playing host to the European Wheelchair Basketball Championships 2015 at the University Arena.
1742	THE same group of travellers who had set up two illegal encampments in Newport in a matter of months have now been moved off a popular park.
1743	A search engine with a silly name is becoming more and more popular. Don’t let the name put you off.
1744	AN annual ball organised by influential people in Worcestershire has raised thousands for county charities.
1745	"MORE than 120 years of glass blowing in Sunderland will come to an end when glassmaker Corning Incorporated closes in March with the loss of 100 jobs, it was confirmed yesterday."
1746	"IT’S getting to that stage of the season in the Principality Premiership which former Manchester United manager Alex Ferguson would describe as squeaky-bum time, especially for those clubs involved in the battle to avoid relegation to the Championship."
1747	"ROUGHLY 75 workers in Malvern are at risk of losing their jobs at a defence firm, according to a union."
1748	TOURIST buses provide a way for people to see Oxford’s wonderful attractions - but do they spoil it for everyone else?
1749	"IT was 7am on September 30, 1967, and the son of a Bournemouth GP was poised to drop the needle onto a copy of Flowers in the Rain by The Move."
1750	SHEFFIELD company The Bare Project will present a piece of theatre as strange and bright as a lump of ice at the York Theatre Royal Studio on February 20.
1751	WORCESTER City face an anxious wait to discover the extent of the damage to goalkeeper Matt Gwynne’s hand.
1752	GARDENERS have been warned about the dangers of a ‘devastating’ plant disease amid efforts to stop it coming to the UK.
1753	AN OXFORD medical don who achieved global recognition for his work on heart conditions while completely redesigning Hertford College has died aged 98.
1754	"IT'S the day of the year when children delight in their favourite books by dressing up as fictional characters, but a new poll suggests that most parents find World Book Day a bit of a hassle."
1755	AN organisation helping businesses bring next generation products to market is working on a project to turn used cooking oil into a biofuel.
1756	YORK musical instrument retailers Gear4Music has seen sales soar beyone the £80 million mark after growing international sales by almost 70 per cent.
1757	CAPTAIN Joss Labadie insists Newport County AFC now believe they can compete with anyone in League Two.
1758	"A NORTH Yorkshire accountant has taken a year out of work to cycle round the world on a bike he built himself. Ruth Campbell caught up with him on the first leg of his epic 18,000 mile journey."
1759	THE Manor House Hotel is the earliest part to one of Gwent's greatest successes and this is its untold story.
1760	"Emergency services were alerted to blaze at the Grade II listed Easingon Primary School, Easington Colliery, County Durham, at 1.30am today."
1761	IT is clear that there is an agenda provided by the fanatical Remainers who demand we remain within the EU regardless.
1762	"BUTLIN’S is to end the use of plastic straws on all three of its seaside resorts, including at Minehead."
1763	THE hype surrounding the new Alice in Wonderland film has led an Oxford woman to discover she is related to the inspiration for the tale.
1764	"Mr Rick Allen, of Stainburn Close, Worcester, has sent us powerfully descriptive extract from his grandfather's Word War One diary, telling of the destruction of the ancient town of Ypres and running the gauntlet of 'Hellfire corner.'"
1765	A FORMER Darlington footballer and retired businessman has raised thousands of pounds for charity after hosting a golf day fundraiser.
1766	THE Oxford Artisan Distillery – a spirit factory at the top of South Park – is to host its first music festival.
1767	AN MP has called for plans to allow people to choose their gender by law without medical diagnosis to be treated with “extreme caution”.
1768	THE acclaimed Bournemouth Symphony Orchestra launches its new season under the baton of Kirill Karabits next week. Here are six highlights for 2018-19:
1769	East Oxford residents are reviving their campaign against plans to build student accommodation near a medieval leper hospital.
1770	"IF you are heading down the A420 between Oxford and Faringdon this weekend, you can’t help but notice a new addition to the rural landscape."
1771	NEWPORT will bid to follow in the footsteps of Gwent rivals Ebbw Vale tomorrow and beat RGC 1404 at Stadiwm Zip World in Colwyn Bay (kick-off 2.30pm).
1772	In the face of defeat you sometimes have to work hard to find the positives. That is particularly true for a manager who needs to try and inspire his players to keeping believing when they are potentially crestfallen.
1773	BEING judged Yorkshire’s Favourite Pub of the Year for 2017 is a really big thing. Isn’t it?
1774	CHARITY shop staff members are taking part in this year’s Race for Life after losing members of their family to cancer.
1775	Protesters wearing gas masks turned up to demonstrate outside a full council meeting where proposals to build an incinerator in Sutton Courtenay were discussed.
1776	NEWTON Aycliffe manager Deano Browne has warned his players to be aware of a reaction from Newcastle Benfield when they go to Tyneside on Saturday.
1777	A SLIMMING World manager was congratulated on her success by Peter Andre at an annual awards ceremony.
1778	CHERRIES star Harry Arter admitted he had not foreseen his dramatic rise up the leagues after signing an improved three-and-a-half year deal at Dean Court.
1779	NEWPORT Gwent Dragons’ head coach Darren Edwards has left the region with immediate effect.
1780	"A 'SAD' plot of school land could serve as a playground once again, years after being condemned over safety concerns."
1781	A DOUBLE from Conor Whiteley along with strikes from Kabba Jack and Sam Jackson gave Bashley their fifth league victory of the campaign in Wessex Premier.
1782	GOSPORT MP Caroline Dinenage is spearheading a consultation to ensure all staff within the health care system can provide support to patients with learning disabilities and autism.
1783	Felipe Schrieberg is set to launch an exciting new tasting event in Edinburgh. Picture: Whisky Business
1784	Chris Wilder hailed Asa Hall after the midfielder’s double won a tricky game for Oxford United at Accrington Stanley on Tuesday night.
1785	A LEADING Hampshire nurse says younger people who develop dementia are “falling into a void” - with little or no access to long-term specialist support.
1786	"HE’S known for whipping up meals in minutes, bringing good food to the masses and campaigning for better grub in our schools."
1787	"FANCY FREE tickets to a hilarious radio sitcom this weekend? Well, now you can as Foiled comes to Lefel 1 of St David’s Hall on Saturday 23 and Sunday 24 June at 4pm."
1788	"TWO women from Oxford are set to kayak from England to the Black Sea - a 4,000km world-first journey that will see them pass through 13 countries."
1789	STAFF from Eastleigh Care Home in Minehead are celebrating after receiving a national award recognising the Gold Standard of care they provide for their residents.
1790	George and Amal Clooney have been presented with an award in Scotland in recognition of their work to safeguard human rights.
1791	"THE family of a two-year-old girl from Oxfordshire living with a rare genetic disorder are battling for a drug to be made available on the NHS, which they say will dramatically improve their daughter’s quality of life."
1792	"They may have to collect their shorts en route, but West Auckland are on their way to play Juventus. Helen Smithson reports."
1793	LORD Adonis has said he hopes the Government’s controversial £2bn ‘bail out’ of the East Coast rail franchise can be reversed.
1794	"Cherries defender Adam Barrett is a target for League Two outfit Gillingham, the Daily Echo understands."
1795	JOS Buttler was left to reflect on a squandered opportunity as a missed run-out chance cost England dear against New Zealand in Wellington.
1796	"A FORMER cast member of the West End production of Les Miserables, Lisa Thorner, is to offer a specialist workshop for students at the Yeovil-based Razzamataz drama group."
1797	WORCESTERSHIRE County Council is supporting National Apprenticeship Week being held next week.
1798	The Prime Minister quoted First World War poetry while she thanked fallen troops for being “staunch to the end against odds uncounted” as she paid her respects to mark the centenary of Armistice.
1799	A COMMUNITY stalwart who made such an impact on a village they named a road after him has died aged 86.
1800	ED EWENS' hat-trick proved decisive when Westover Bournemouth got the better of Parley Sports 5-3 to go six points clear at the top of Hayward Saturday Premier Division.
1801	"MORE than 1,300 real Christmas trees were collected across Teesside in the New Year, raising over £12,400 for a hospice."
1802	ASTON VILLA have told Sunderland they are not interested in a loan deal for Ross McCormack – and are hoping to recoup at least £8m from the sale of the striker.
1803	GREATER Birmingham won the Three Counties Championship for the first time since 2001 with a 28-5 triumph over holders Worcestershire and Herefordshire in the final at Shrewsbury.
1804	A DOG owner who twice fell foul of the law by failing to pick up her pet’s mess has been left hundreds of pounds worse off after failing to pay fixed penalties.
1805	"A BUS service used by thousands of pensioners, workers and shoppers is facing the axe for the second time in 18 months."
1806	"TIM SPEARS reckons the ambition and thirst for improvement at York City Knights bodes well for their bid to ""surprise a few people"" in the Betfred Championship next year."
1807	"GREEN Party councillors staged a protest at York Station calling for passengers to ""make rail companies pay"" for unreliable rail services."
